ID,Name,Description,mimetype,size
b735950253d8a9122f9c179e1d99ba28,EAEA0-CF1D-BC9D-57F5-0/32_gt.pdf,Glossed text of APiCS contribution 32,application/pdf,85220
6b217e243404ea5d3413f81ec7fddf12,EAEA0-CF1D-BC9D-57F5-0/32_gt.mp3,Glossed text of APiCS contribution 32,audio/mpeg,3469152
164fab2711665b1945ab30d6d6c42154,EAEA0-65AB-ED2B-0A34-0/33_gt.pdf,Glossed text of APiCS contribution 33,application/pdf,67964
04635ae44a6cc741a98f48e203c29bf1,EAEA0-65AB-ED2B-0A34-0/33_gt.mp3,Glossed text of APiCS contribution 33,audio/mpeg,4655053
b643f4098406d134275e1db756ef539c,EAEA0-43FC-F459-7F28-0/34_gt.pdf,Glossed text of APiCS contribution 34,application/pdf,73394
0b9cec0ad8b740f465311e7bbef1110b,EAEA0-43FC-F459-7F28-0/34_gt.mp3,Glossed text of APiCS contribution 34,audio/mpeg,3881829
683604df20a712336edcc2b4758a5813,EAEA0-7D6D-0953-8485-0/35_gt.pdf,Glossed text of APiCS contribution 35,application/pdf,57313
2cd43e48e024fe75f2d25df7c5cc2a23,EAEA0-7D6D-0953-8485-0/35_gt.mp3,Glossed text of APiCS contribution 35,audio/mpeg,1602906
bbd6d16d760a998eeac2f22e0f587d0d,EAEA0-657C-15B3-C77E-0/36_gt.pdf,Glossed text of APiCS contribution 36,application/pdf,60434
ba4205d223798d4318f7a34d2ca98ed3,EAEA0-657C-15B3-C77E-0/36_gt.mp3,Glossed text of APiCS contribution 36,audio/mpeg,358015
ee7c49e7b559639f9490886ff058d962,EAEA0-7128-6A3F-3A49-0/37_gt.pdf,Glossed text of APiCS contribution 37,application/pdf,59378
7ed448b285031ba8ba1e3fe0b661ec56,EAEA0-7128-6A3F-3A49-0/37_gt.mp3,Glossed text of APiCS contribution 37,audio/mpeg,337535
728941b9dee7fc42f25f9546d8767f70,EAEA0-B0B9-790D-6A4D-0/38_gt.pdf,Glossed text of APiCS contribution 38,application/pdf,52540
5732188f6293b5f5eef61920eb6fdda6,EAEA0-84F8-5EAE-67DE-0/39_gt.pdf,Glossed text of APiCS contribution 39,application/pdf,76600
828083096837058619beb973b49a8ef2,EAEA0-4559-E978-D103-0/40_gt.pdf,Glossed text of APiCS contribution 40,application/pdf,60467
dcb7444bd02560ea9b01a1a4836c747a,EAEA0-4559-E978-D103-0/40_gt.mp3,Glossed text of APiCS contribution 40,audio/mpeg,990244
ad09302c08515aaeec42d255d2b130f7,EAEA0-1CB0-06AF-55DD-0/41_gt.pdf,Glossed text of APiCS contribution 41,application/pdf,114600
dd61b6f21dbad65583ca0f529e77af2f,EAEA0-1CB0-06AF-55DD-0/41_gt.mp3,Glossed text of APiCS contribution 41,audio/mpeg,876544
1d936ce2bdbf0d85208db0b70c81cbc1,EAEA0-9B85-6443-C682-0/42_gt.pdf,Glossed text of APiCS contribution 42,application/pdf,81880
98956cd8c1ea182129069617f6cad263,EAEA0-9B85-6443-C682-0/42_gt.mp3,Glossed text of APiCS contribution 42,audio/mpeg,7322677
b1215a2cfaa4b706bc90f1cbc0559fda,EAEA0-2564-62A6-E107-0/43_gt.pdf,Glossed text of APiCS contribution 43,application/pdf,65461
55251c2cdda72185e1c038e2d003885f,EAEA0-5011-D4D4-6699-0/44_gt.pdf,Glossed text of APiCS contribution 44,application/pdf,59198
aee968fa316055e3d028b2cb8bd66b03,EAEA0-5011-D4D4-6699-0/44_gt.mp3,Glossed text of APiCS contribution 44,audio/mpeg,866873
6a6fc5cc098d974239d1970c2f95dc1c,EAEA0-2476-7C34-DC94-0/45_gt.pdf,Glossed text of APiCS contribution 45,application/pdf,65282
00347852fef07d57f000d9a358be8a91,EAEA0-2476-7C34-DC94-0/45_gt.mp3,Glossed text of APiCS contribution 45,audio/mpeg,1439477
5791e2fcba4e61d82133fd415b0d7a4a,EAEA0-B284-E744-3BCE-0/46_gt.pdf,Glossed text of APiCS contribution 46,application/pdf,68303
31f015b04b24eb50b8193df15891ee31,EAEA0-B284-E744-3BCE-0/46_gt.mp3,Glossed text of APiCS contribution 46,audio/mpeg,673815
1bf256dfa35398dea3287cb729cd191a,EAEA0-C405-C636-A55E-0/47_gt.pdf,Glossed text of APiCS contribution 47,application/pdf,89990
d3ad47985c7212be291a8c846951de44,EAEA0-C405-C636-A55E-0/47_gt.mp3,Glossed text of APiCS contribution 47,audio/mpeg,2987541
522e827d60c8e54e5eb638b1631d2a42,EAEA0-5738-22E4-18BC-0/48_gt.mp3,Glossed text of APiCS contribution 48,audio/mpeg,607712
35645cf136ea3143cdf1a3407fddbb7d,EAEA0-5738-22E4-18BC-0/48_gt.pdf,Glossed text of APiCS contribution 48,application/pdf,73699
d987f3adb5d9dace57795fbeec753d39,EAEA0-0922-9845-D14C-0/49_gt.pdf,Glossed text of APiCS contribution 49,application/pdf,61499
efbfc64fd4bb921b60f8376050911925,EAEA0-0922-9845-D14C-0/49_gt.mp3,Glossed text of APiCS contribution 49,audio/mpeg,688829
43229cc962ce15a302a3583103c7c9c8,EAEA0-AC40-B4D9-633B-0/50_gt.pdf,Glossed text of APiCS contribution 50,application/pdf,88990
dcf729c5d86266bcd47cce22638ece68,EAEA0-AC40-B4D9-633B-0/50_gt.mp3,Glossed text of APiCS contribution 50,audio/mpeg,3139951
ef47f1c02b1b1a2d46857109b27dec5f,EAEA0-182A-829B-1381-0/52_gt.pdf,Glossed text of APiCS contribution 52,application/pdf,58753
aad1d5015188363d1bd7b12bc4638c7f,EAEA0-182A-829B-1381-0/52_gt.mp3,Glossed text of APiCS contribution 52,audio/mpeg,1900669
e852cf302096bc50f7e557cac1ac3ae5,EAEA0-9940-68D9-20C5-0/53_gt.pdf,Glossed text of APiCS contribution 53,application/pdf,86450
57f3f07c83fe193ac048c83bbc1e28dc,EAEA0-9940-68D9-20C5-0/53_gt.mp3,Glossed text of APiCS contribution 53,audio/mpeg,2166531
b4a951fe3e99591241051442bd1874b9,EAEA0-77CF-4F39-D254-0/54_gt.pdf,Glossed text of APiCS contribution 54,application/pdf,60138
191493f3507ebda9a9631cb88e7681ef,EAEA0-7BA9-1923-57AC-0/55_gt.pdf,Glossed text of APiCS contribution 55,application/pdf,62892
6cba12ed271bad4311fb14ad04ba3efe,EAEA0-7BA9-1923-57AC-0/55_gt.mp3,Glossed text of APiCS contribution 55,audio/mpeg,2023424
2cfd7f12d5d612ad7846ae0152b3c179,EAEA0-20F6-BE49-D7F7-0/56_gt.pdf,Glossed text of APiCS contribution 56,application/pdf,73673
f4ec9878172eca0c078dc700c999d4be,EAEA0-20F6-BE49-D7F7-0/56_gt.mp3,Glossed text of APiCS contribution 56,audio/mpeg,532480
1519d5c7b29fe398a6076ad9b8b975dc,EAEA0-6FF4-72F0-207E-0/57_gt.pdf,Glossed text of APiCS contribution 57,application/pdf,65621
98af58cde616fc1609c5823e9cc7382a,EAEA0-6442-67EF-C9AD-0/58_gt.pdf,Glossed text of APiCS contribution 58,application/pdf,76900
e99e268b9668829a8cbe6ce80347bfb1,EAEA0-7E04-F1F2-A42D-0/59_gt.pdf,Glossed text of APiCS contribution 59,application/pdf,110697
312248210d365402f85144414e1ea089,EAEA0-7E04-F1F2-A42D-0/59_gt.mp3,Glossed text of APiCS contribution 59,audio/mpeg,2506752
becc65d1e62a96a946987397459ab92c,EAEA0-5916-5CA3-28EB-0/60_gt.pdf,Glossed text of APiCS contribution 60,application/pdf,64477
b1127d0da1b0f48feb86005b3e97a440,EAEA0-5916-5CA3-28EB-0/60_gt.mp3,Glossed text of APiCS contribution 60,audio/mpeg,290305
30966766d294dea5385821cb96225509,EAEA0-FDC4-0F6B-1CAC-0/61_gt.pdf,Glossed text of APiCS contribution 61,application/pdf,65673
c0e9c0e76948a383f427b1ef20bb9aac,EAEA0-FDC4-0F6B-1CAC-0/61_gt.mp3,Glossed text of APiCS contribution 61,audio/mpeg,1622016
2a536d1703b7418e0efde52240982c40,EAEA0-8D7B-BDCF-3D0D-0/62_gt.mp3,Glossed text of APiCS contribution 62,audio/mpeg,5270498
1ec6a861ff5d8e1a2f789fd2f21f36f4,EAEA0-8D7B-BDCF-3D0D-0/62_gt.pdf,Glossed text of APiCS contribution 62,application/pdf,72985
f2aa343217d31445fd9f46402c031b7f,EAEA0-3311-EE23-CF86-0/63_gt.pdf,Glossed text of APiCS contribution 63,application/pdf,60698
184443fbe6d10c2d9c04e41ed4f19e43,EAEA0-D8F6-D4CC-2801-0/64_gt.pdf,Glossed text of APiCS contribution 64,application/pdf,51581
232d470795f99cf4a695fdcd7f6b9d47,EAEA0-D8F6-D4CC-2801-0/64_gt.mp3,Glossed text of APiCS contribution 64,audio/mpeg,568503
3d62f1251e9be998e50316a0787d314d,EAEA0-4A02-6FED-6382-0/65_gt.pdf,Glossed text of APiCS contribution 65,application/pdf,51883
2e0da7e19e90f8c7bbccf805ede303f5,EAEA0-4011-EE5E-B117-0/66_gt.pdf,Glossed text of APiCS contribution 66,application/pdf,66891
7fcce31fa082e63f55f2fe2c74e137ab,EAEA0-4011-EE5E-B117-0/66_gt.mp3,Glossed text of APiCS contribution 66,audio/mpeg,1079520
c401292ba9441f90556437f937d7787e,EAEA0-889F-F835-01FD-0/67_gt.pdf,Glossed text of APiCS contribution 67,application/pdf,63398
f7d4227b47357c64ddefc18232e4d2fe,EAEA0-889F-F835-01FD-0/67_gt.mp3,Glossed text of APiCS contribution 67,audio/mpeg,4182938
b5b5a41dca0b5021341cc3bcfa474f34,EAEA0-C3AE-FDFE-AAC6-0/68_gt.pdf,Glossed text of APiCS contribution 68,application/pdf,96667
7005354ea199bea9818880be79fd1e62,EAEA0-FCF3-869A-7E01-0/69_gt.pdf,Glossed text of APiCS contribution 69,application/pdf,71956
477fd5ed8da57be9590da6ab1fbbede1,EAEA0-FCF3-869A-7E01-0/69_gt.mp3,Glossed text of APiCS contribution 69,audio/mpeg,3507804
b620290d51eb654bb345516b1bee1d29,EAEA0-3485-19DA-53C7-0/70_gt.pdf,Glossed text of APiCS contribution 70,application/pdf,57141
56e379fd7bf8304798310c069d9f3922,EAEA0-3485-19DA-53C7-0/70_gt.mp3,Glossed text of APiCS contribution 70,audio/mpeg,2529731
ccbcfe99c80ccaaf648e06b15d031685,EAEA0-F355-EBC4-708C-0/71_gt.pdf,Glossed text of APiCS contribution 71,application/pdf,57903
6cdd6dcb408b34f60695a37829e67a01,EAEA0-5321-76EF-C623-0/72_gt.pdf,Glossed text of APiCS contribution 72,application/pdf,76643
d3ad82b8226870699cd072d6d518135c,EAEA0-5321-76EF-C623-0/72_gt.mp3,Glossed text of APiCS contribution 72,audio/mpeg,1012539
712865f7bfd9d18d7fdbcf1096a049c5,EAEA0-E90B-E0A5-D843-0/73_gt.pdf,Glossed text of APiCS contribution 73,application/pdf,58316
2f50f4f058dce266bad87220c22fdb7c,EAEA0-8008-C65A-ED25-0/74_gt.pdf,Glossed text of APiCS contribution 74,application/pdf,66921
873a4e148444b5c3e0aa9ec0f5cc59ff,EAEA0-8008-C65A-ED25-0/74_gt.mp3,Glossed text of APiCS contribution 74,audio/mpeg,3359380
3543cb7abf629c23b5441ce1064f2f1e,EAEA0-F017-65B4-5BF1-0/75_gt.pdf,Glossed text of APiCS contribution 75,application/pdf,66334
d2d0e9af27c9606115ff0f23eef0e40a,EAEA0-F017-65B4-5BF1-0/75_gt.mp3,Glossed text of APiCS contribution 75,audio/mpeg,2740093
1eb1ffda043dd1f60ab8d56d9d0e6d95,EAEA0-16B0-33CB-9534-0/76_gt.pdf,Glossed text of APiCS contribution 76,application/pdf,55660
100d93e3979d1c185744133c5e5cbd03,EAEA0-A141-45A0-BA9C-0/APiCS_f_0.pdf,feature map in Gall-Peters projection,application/pdf,687741
1cbe1c9000e6c4f88dea85d24621072c,EAEA0-32D0-3180-74A3-0/APiCS_f_1.pdf,feature map in Gall-Peters projection,application/pdf,1021149
b3b366e85c7cfa6e505423a580d4db8d,EAEA0-2900-918B-5020-0/APiCS_f_s_10.pdf,feature map in Gall-Peters projection,application/pdf,563580
07a3c78e1626b0f4104eeafd4062a6c0,EAEA0-6C98-9723-73A9-0/APiCS_f_100.pdf,feature map in Gall-Peters projection,application/pdf,1015834
d2588b959d2e31dd38ca1994e5af2576,EAEA0-A264-A054-FB7C-0/APiCS_f_101.pdf,feature map in Gall-Peters projection,application/pdf,692491
f3656c67a695350d60189b2c78eb2b43,EAEA0-7408-B0E4-0FA8-0/APiCS_f_102.pdf,feature map in Gall-Peters projection,application/pdf,966592
dac7c040cc13dbc6faff1f776cbe0a39,EAEA0-0A09-DAE4-0D83-0/APiCS_f_103.pdf,feature map in Gall-Peters projection,application/pdf,1386716
1146d83f3880ad475a28fe35ddbff0ac,EAEA0-4744-B146-76F0-0/APiCS_f_104.pdf,feature map in Gall-Peters projection,application/pdf,713202
d560e12726a706c38d5f011937650c59,EAEA0-6249-7880-F3C7-0/APiCS_f_105.pdf,feature map in Gall-Peters projection,application/pdf,685426
f29e2a08428e8830be0452c04b10d7c8,EAEA0-0847-DA76-B7BF-0/APiCS_f_106.pdf,feature map in Gall-Peters projection,application/pdf,714517
e64f884d1b6b21578ad30b3425249aaf,EAEA0-4AC3-E3B7-3FDA-0/APiCS_f_107.pdf,feature map in Gall-Peters projection,application/pdf,685505
fe0d4f8e7660348e221f572b98561885,EAEA0-BA04-EFBC-9D57-0/APiCS_f_108.pdf,feature map in Gall-Peters projection,application/pdf,985590
7f368e40f23dfa0d81274c4dac94fb7d,EAEA0-C6C6-987B-8B1F-0/APiCS_f_109.pdf,feature map in Gall-Peters projection,application/pdf,685623
a75dd4a836cbfdf5697781e37760aba9,EAEA0-C308-2F74-83E9-0/APiCS_f_11.pdf,feature map in Gall-Peters projection,application/pdf,735048
82ef39609fe0dc9a3c62a24c84d0f0af,EAEA0-FDA5-24FB-1732-0/APiCS_f_110.pdf,feature map in Gall-Peters projection,application/pdf,685622
57c23eed27ab1da2bc1fd93af418ff6c,EAEA0-B693-A37F-8922-0/APiCS_f_111.pdf,feature map in Gall-Peters projection,application/pdf,697747
188cdfae07b5a02bc43712a6bceeaa10,EAEA0-DE7F-E0B6-39DB-0/APiCS_f_112.pdf,feature map in Gall-Peters projection,application/pdf,1247773
d05dd955055bcfa95f351bcf6ff31ca2,EAEA0-1CCE-58CF-8C32-0/APiCS_f_113.pdf,feature map in Gall-Peters projection,application/pdf,685239
c466d445f737398580749da253d5afcc,EAEA0-EFB0-431D-046D-0/APiCS_f_114.pdf,feature map in Gall-Peters projection,application/pdf,685378
855edaaca34d467438b69deda87df67b,EAEA0-EBE8-32FA-4F43-0/APiCS_f_115.pdf,feature map in Gall-Peters projection,application/pdf,685638
5fad2749421805ca88bc7cc5884359ed,EAEA0-49B0-AE38-E311-0/APiCS_f_116.pdf,feature map in Gall-Peters projection,application/pdf,685532
5134d26a3915eb21b7fa55f8017a90ca,EAEA0-1E1D-563C-4739-0/APiCS_f_117.pdf,feature map in Gall-Peters projection,application/pdf,692432
9fd33bed1195aca6d41ba11e5d796bf4,EAEA0-B00B-277A-F880-0/APiCS_f_118.pdf,feature map in Gall-Peters projection,application/pdf,685766
8e6248abedd2f7ef9ef796a2ced12204,EAEA0-E737-9FDD-E010-0/APiCS_f_119.pdf,feature map in Gall-Peters projection,application/pdf,685738
69ebac115639708d56f6eaa87b2dc297,EAEA0-95BF-9C34-671B-0/APiCS_f_12.pdf,feature map in Gall-Peters projection,application/pdf,1025176
adaee18aad8a6d97f33d7c4bb439fd59,EAEA0-DB5D-727F-E16E-0/APiCS_f_120.pdf,feature map in Gall-Peters projection,application/pdf,1118782
82fb496c32100107134ed0c8d41b8ee2,EAEA0-08E7-17C1-BE8A-0/APiCS_f_s_121.pdf,feature map in Gall-Peters projection,application/pdf,579650
213629e9898c6ef920761b2aa79ab3e6,EAEA0-9FEC-8676-D306-0/APiCS_f_s_122.pdf,feature map in Gall-Peters projection,application/pdf,579793
bb5cfe2131e2e25503c13034786c8d8e,EAEA0-1B9F-4E92-AB8A-0/APiCS_f_s_123.pdf,feature map in Gall-Peters projection,application/pdf,570336
fef33f164952cba747f508c50339402e,EAEA0-337A-7873-9712-0/APiCS_f_s_124.pdf,feature map in Gall-Peters projection,application/pdf,579808
c3fc299b9441eee521a1b7ed3531d051,EAEA0-BBA0-C889-5B91-0/APiCS_f_s_125.pdf,feature map in Gall-Peters projection,application/pdf,579751
e1cbf6e7c6569e3ee8ad490f03b19a91,EAEA0-5BF0-F6F4-3392-0/APiCS_f_s_126.pdf,feature map in Gall-Peters projection,application/pdf,579702
5501f849d4a4ef7195d4abce2bf4622d,EAEA0-E48B-3F0F-D81C-0/APiCS_f_s_127.pdf,feature map in Gall-Peters projection,application/pdf,563187
22636d861622a5f8ee096441d12a5b57,EAEA0-858C-56B8-D5C0-0/APiCS_f_s_128.pdf,feature map in Gall-Peters projection,application/pdf,579705
3347ea887c140c90c1ca71f1f44ecc30,EAEA0-2FE5-1075-DE62-0/APiCS_f_s_129.pdf,feature map in Gall-Peters projection,application/pdf,579507
e379e2992864ea555445d415c1c7e4a6,EAEA0-13A3-1500-0F55-0/APiCS_f_13.pdf,feature map in Gall-Peters projection,application/pdf,967255
91c89fcfa1d70821c4ebfd93faa95b3c,EAEA0-F1C2-3791-0928-0/APiCS_f_s_130.pdf,feature map in Gall-Peters projection,application/pdf,579712
4086c35c40b322e8a2db1895ce7d2351,EAEA0-6059-D054-F89D-0/APiCS_f_14.pdf,feature map in Gall-Peters projection,application/pdf,685606
8fb0e5c31578f3761b851219eb92bc93,EAEA0-80C6-85FE-52AF-0/APiCS_f_s_15.pdf,feature map in Gall-Peters projection,application/pdf,570113
083acbccc5b7d8428d01db42617c455b,EAEA0-369B-89F9-EE63-0/APiCS_f_16.pdf,feature map in Gall-Peters projection,application/pdf,685658
6935a6d8552b43e156a598521565851f,EAEA0-40B0-3B75-9FCA-0/APiCS_f_17.pdf,feature map in Gall-Peters projection,application/pdf,685750
fd6821c435b0c8a6d8829c9a882e91f2,EAEA0-F5B1-37AB-B895-0/APiCS_f_18.pdf,feature map in Gall-Peters projection,application/pdf,957774
3f5c8bc35eb55266cd6aef97d2a468f4,EAEA0-403F-2F9B-361A-0/APiCS_f_19.pdf,feature map in Gall-Peters projection,application/pdf,685805
b3dc0ab56d33ff4c6a47b8ec6e2a17fa,EAEA0-9C8F-6F59-79F3-0/APiCS_f_2.pdf,feature map in Gall-Peters projection,application/pdf,1031465
33077f3f771a249545a5afbafc7e3c04,EAEA0-1F40-5763-17BB-0/APiCS_f_20.pdf,feature map in Gall-Peters projection,application/pdf,695250
89b05d96031d04272b4b79d5e93933f7,EAEA0-C6BB-94E8-C504-0/APiCS_f_21.pdf,feature map in Gall-Peters projection,application/pdf,973687
02fc22369a7c5abb6aa1fdc2eb2127aa,EAEA0-C411-0953-2630-0/APiCS_f_22.pdf,feature map in Gall-Peters projection,application/pdf,960142
282bb4427b20c062569c6b18d5ef0cd3,EAEA0-7047-A277-ADB2-0/APiCS_f_23.pdf,feature map in Gall-Peters projection,application/pdf,1138149
bd138d61a230d78b0741cbddf5fb4132,EAEA0-0B1B-5EA8-0F1F-0/APiCS_f_24.pdf,feature map in Gall-Peters projection,application/pdf,685555
2f04a2df2d5ee1d8a5d6c279966b64c8,EAEA0-836D-CD48-5440-0/APiCS_f_25.pdf,feature map in Gall-Peters projection,application/pdf,685877
40906b8cc22cefe0313552d483ca9eae,EAEA0-C0DD-A765-1C89-0/APiCS_f_26.pdf,feature map in Gall-Peters projection,application/pdf,685928
02b186885f789b2d2b499902dcf92dd1,EAEA0-D5BE-63EC-8F75-0/APiCS_f_s_27.pdf,feature map in Gall-Peters projection,application/pdf,575320
6425040c8d28677ebade63c229314ef5,EAEA0-DADB-46FC-BE46-0/APiCS_f_28.pdf,feature map in Gall-Peters projection,application/pdf,974529
20b38ffc8b2d0b87246e40f338a0d412,EAEA0-CA48-012F-51F7-0/APiCS_f_29.pdf,feature map in Gall-Peters projection,application/pdf,972683
da1138fb05027015c5176b6967617b8d,EAEA0-41EC-7A1A-3FCF-0/APiCS_f_3.pdf,feature map in Gall-Peters projection,application/pdf,1041492
